Name,Label,Question
8133,626,15
8134,626,17
8135,626,19
8136,626,20
8137,626,21
8138,626,23
8139,627,3
8140,627,5
8141,627,8
8142,627,9
8143,627,11
8144,627,12
8145,627,14
8146,627,17
8147,627,17
8148,627,18
8149,627,18
8150,627,20
8151,627,21
8152,627,21
8153,627,21
8154,627,23
8155,627,24
8156,627,24
8157,628,2
8158,628,3
8159,628,5
8160,628,6
8161,628,6
8162,628,9
8163,628,11
8164,628,11
8165,628,12
8166,628,15
8167,628,18
8168,628,20
8169,628,20
8170,628,21
8171,628,23
8172,628,24
8173,629,5
8174,629,5
8175,629,6
8176,629,6
8177,629,6
8178,629,9
8179,629,11
8180,629,11
8181,629,14
8182,629,14
8183,629,15
8184,629,15
8185,629,15
8186,629,17
8187,629,20
8188,629,21
8189,629,21
8190,629,21
8191,629,23
8192,630,2
8193,630,3
8194,630,3
8195,630,6
8196,630,8
8197,630,9
8198,630,11
8199,630,12
8200,630,12
8201,630,14
8202,630,17
8203,630,17
8204,630,20
8205,630,20
8206,630,21
8207,630,23
8208,630,23
8209,630,24
8210,631,2
8211,631,4
8212,631,5
8213,631,5
8214,631,6
8215,631,7
8216,631,8
8217,631,8
8218,631,10
8219,631,13
8220,631,13
8221,631,14
8222,631,16
8223,631,17
8224,631,19
8225,631,19
8226,631,20
8227,631,20
8228,631,22
8229,631,23
8230,631,25
8231,632,1
8232,632,1
8233,632,7
8234,632,8
8235,632,10
8236,632,10
8237,632,13
8238,632,17
8239,632,18
8240,632,18
8241,632,20
8242,632,22
8243,632,23
8244,632,23
8245,633,1
8246,633,4
8247,633,5
8248,633,5
8249,633,5
8250,633,5
8251,633,7
8252,633,8
8253,633,10
8254,633,10
8255,633,13
8256,633,14
8257,633,16
8258,633,19
8259,633,19
8260,633,19
8261,633,20
8262,633,23
8263,634,2
8264,634,2
8265,634,4
8266,634,5
8267,634,8
8268,634,10
8269,634,11
8270,634,11
8271,634,14
8272,634,14
8273,634,14
8274,634,16
8275,634,16
8276,634,16
8277,634,17
8278,634,19
8279,634,20
8280,634,20
8281,634,20
8282,634,22
8283,634,23
8284,635,4
8285,635,6
8286,635,6
8287,635,7
8288,635,9
8289,635,10
8290,635,12
8291,635,15
8292,635,16
8293,635,17
8294,635,18
8295,635,19
8296,635,24
8297,636,1
8298,636,2
8299,636,4
8300,636,10
8301,636,11
8302,636,13
8303,636,14
8304,636,16
8305,636,17
8306,636,19
8307,636,20
8308,636,20
8309,636,22
8310,636,22
8311,636,22
8312,636,25
8313,636,25
8314,636,25
8315,636,25
8316,637,2
8317,637,5
8318,637,6
8319,637,7
8320,637,8
8321,637,9
8322,637,11
8323,637,11
8324,637,12
8325,637,15
8326,637,17
8327,637,18
8328,637,18
8329,637,18
8330,637,20
8331,637,23
8332,637,24
8333,638,2
8334,638,3
8335,638,6
8336,638,6
8337,638,6
8338,638,8
8339,638,12
8340,638,14
8341,638,14
8342,638,14
8343,638,18
8344,638,20
8345,638,21
8346,638,23
8347,638,24
8348,638,24
8349,638,24
8350,639,2
8351,639,3
8352,639,3
8353,639,5
8354,639,6
8355,639,9
8356,639,11
8357,639,12
8358,639,14
8359,639,15
8360,639,20
8361,639,21
8362,640,2
8363,640,2
8364,640,4
8365,640,7
8366,640,7
8367,640,8
8368,640,8
8369,640,8
8370,640,10
8371,640,10
8372,640,11
8373,640,11
8374,640,13
8375,640,16
8376,640,17
8377,640,19
8378,640,20
8379,640,22
8380,641,4
8381,641,6
8382,641,8
8383,641,9
8384,641,13
8385,641,19
8386,641,21
8387,641,22
8388,641,24
8389,642,3
8390,642,5
8391,642,5
8392,642,6
8393,642,8
8394,642,9
8395,642,12
8396,642,14
8397,642,15
8398,642,17
8399,642,18
8400,642,20
8401,642,21
8402,642,23
8403,642,24
8404,643,5
8405,643,6
8406,643,8
8407,643,9
8408,643,11
8409,643,12
8410,643,14
8411,643,14
8412,643,15
8413,643,17
8414,643,18
8415,643,20
8416,643,21
8417,643,24
8418,644,2
8419,644,3
8420,644,5
8421,644,5
8422,644,6
8423,644,9
8424,644,11
8425,644,12
8426,644,12
8427,644,17
8428,644,18
8429,644,20
8430,644,21
8431,644,23
8432,644,24
8433,645,3
8434,645,3
8435,645,4
8436,645,4
8437,645,4
8438,645,6
8439,645,7
8440,645,9
8441,645,10
8442,645,12
8443,645,13
8444,645,15
8445,645,18
8446,645,19
8447,645,19
8448,645,21
8449,645,22
8450,645,25
8451,646,1
8452,646,2
8453,646,4
8454,646,5
8455,646,7
8456,646,8
8457,646,10
8458,646,11
8459,646,13
8460,646,13
8461,646,14
8462,646,17
8463,646,19
8464,646,23
8465,647,3
8466,647,3
8467,647,4
8468,647,6
8469,647,6
8470,647,6
8471,647,6
8472,647,7
8473,647,10
8474,647,10
8475,647,10
8476,647,13
8477,647,15
8478,647,19
8479,647,19
8480,647,19
8481,647,19
8482,647,19
8483,647,21
8484,647,22
8485,647,25
8486,647,25
8487,648,1
8488,648,2
8489,648,2
8490,648,2
8491,648,4
8492,648,4
8493,648,4
8494,648,7
8495,648,8
8496,648,11
8497,648,13
8498,648,14
8499,648,16
8500,648,17
8501,648,19
8502,648,19
8503,648,20
8504,648,22
8505,648,23
8506,648,23
8507,649,3
8508,649,4
8509,649,13
8510,649,15
8511,649,15
8512,649,15
8513,649,15
8514,649,16
8515,649,18
8516,649,18
8517,649,19
8518,649,21
8519,649,21
8520,649,21
8521,649,22
8522,649,22
8523,649,24
8524,649,24
8525,649,25
8526,650,1
8527,650,5
8528,650,7
8529,650,8
8530,650,10
8531,650,11
8532,650,14
8533,650,16
8534,650,17
8535,650,19
8536,650,20
8537,650,22
8538,650,22
8539,650,23
8540,650,23
8541,650,24
8542,651,2
8543,651,3
8544,651,5
8545,651,6
8546,651,6
8547,651,8
8548,651,11
8549,651,17
8550,651,18
8551,651,18
8552,651,20
8553,651,20
8554,651,21
8555,651,21
8556,651,23
8557,651,23
8558,652,6
8559,652,8
8560,652,9
8561,652,11
8562,652,11
8563,652,12
8564,652,17
8565,652,17
8566,652,20
8567,652,20
8568,652,23
8569,652,23
8570,652,23
8571,652,24
8572,653,2
8573,653,3
8574,653,4
8575,653,5
8576,653,5
8577,653,9
8578,653,11
8579,653,11
8580,653,11
8581,653,12
8582,653,14
8583,653,14
8584,653,15
8585,653,18
8586,653,20
8587,653,21
8588,653,21
8589,653,23
8590,653,23
8591,653,23
8592,653,24
8593,654,5
8594,654,6
8595,654,8
8596,654,9
8597,654,11
8598,654,12
8599,654,12
8600,654,15
8601,654,20
8602,654,21
8603,654,24
8604,655,2
8605,655,2
8606,655,3
8607,655,6
8608,655,8
8609,655,8
8610,655,9
8611,655,11
8612,655,12
8613,655,14
8614,655,15
8615,655,17
8616,655,17
8617,655,18
8618,655,21
8619,655,24
8620,656,8
8621,656,8
8622,656,11
8623,656,12
8624,656,14
8625,656,15
8626,656,17
8627,656,18
8628,656,20
8629,656,21
8630,656,23
8631,656,23
8632,656,24
8633,657,3
8634,657,3
8635,657,6
8636,657,6
8637,657,6
8638,657,9
8639,657,10
8640,657,13
8641,657,13
8642,657,15
8643,657,16
8644,657,18
8645,657,19
8646,657,21
8647,657,22
8648,657,24
8649,658,3
8650,658,5
8651,658,5
8652,658,6
8653,658,6
8654,658,11
8655,658,12
8656,658,14
8657,658,15
8658,658,20
8659,658,21
8660,658,21
8661,658,21
8662,658,23
8663,658,23
8664,658,24
8665,659,4
8666,659,7
8667,659,10
8668,659,16
8669,659,18
8670,659,21
8671,659,22
8672,659,22
8673,659,24
8674,659,25
8675,660,4
8676,660,9
8677,660,10
8678,660,12
8679,660,13
8680,660,13
8681,660,13
8682,660,15
8683,660,15
8684,660,15
8685,660,16
8686,660,16
8687,660,18
8688,660,19
8689,660,19
8690,660,19
8691,660,19
8692,660,21
8693,660,22
8694,660,24
8695,660,25
8696,661,3
8697,661,4
8698,661,6
8699,661,6
8700,661,12
8701,661,13
8702,661,13
8703,661,15
8704,661,19
8705,661,19
8706,661,19
8707,661,21
8708,661,25
8709,662,2
8710,662,3
8711,662,3
8712,662,6
8713,662,8
8714,662,9
8715,662,12
8716,662,15
8717,662,20
8718,662,20
8719,662,23
8720,662,24
8721,662,24
8722,663,3
8723,663,3
8724,663,4
8725,663,6
8726,663,7
8727,663,7
8728,663,7
8729,663,7
8730,663,10
8731,663,19
8732,663,21
8733,663,25
8734,664,1
8735,664,2
8736,664,4
8737,664,5
8738,664,7
8739,664,8
8740,664,10
8741,664,11
8742,664,13
8743,664,13
8744,664,14
8745,664,16
8746,664,16
8747,664,16
8748,664,16
8749,664,20
8750,664,20
8751,664,22
8752,665,3
8753,665,4
8754,665,6
8755,665,6
8756,665,6
8757,665,7
8758,665,10
8759,665,12
8760,665,15
8761,665,16
8762,665,18
8763,665,21
8764,665,21
8765,665,24
8766,666,1
8767,666,1
8768,666,1
8769,666,2
8770,666,2
8771,666,4
8772,666,5
8773,666,7
8774,666,8
8775,666,8
8776,666,11
8777,666,11
8778,666,13
8779,666,14
8780,666,14
8781,666,17
8782,666,19
8783,666,22
8784,666,22
8785,666,23
8786,666,23
8787,666,23
8788,667,1
8789,667,1
8790,667,2
8791,667,2
8792,667,4
8793,667,7
8794,667,8
8795,667,14
8796,667,16
8797,667,17
8798,667,19
8799,667,20
8800,667,23
8801,668,3
8802,668,4
8803,668,4
8804,668,9
8805,668,9
8806,668,10
8807,668,10
8808,668,13
8809,668,15
8810,668,18
8811,668,19
8812,668,24
8813,668,24
8814,668,25
8815,669,5
8816,669,6
8817,669,6
8818,669,11
8819,669,11
8820,669,12
8821,669,14
8822,669,15
8823,669,18
8824,669,24
8825,670,1
8826,670,2
8827,670,2
8828,670,2
8829,670,2
8830,670,4
8831,670,11
8832,670,13
8833,670,14
8834,670,16
8835,670,16
8836,670,17
8837,670,18
8838,670,19
8839,670,20
8840,670,22
8841,671,6
8842,671,6
8843,671,6
8844,671,8
8845,671,11
8846,671,11
8847,671,11
8848,671,15
8849,671,17
8850,671,17
8851,672,8
8852,672,9
8853,672,12
8854,672,14
8855,672,14
8856,672,15
8857,672,18
8858,672,20
8859,672,23
8860,673,4
8861,673,7
8862,673,10
8863,673,11
8864,673,13
8865,673,14
8866,673,19
8867,673,19
8868,673,20
8869,673,20
8870,673,22
8871,673,23
8872,674,3
8873,674,5
8874,674,6
8875,674,8
8876,674,9
8877,674,11
8878,674,12
8879,674,14
8880,674,14
8881,674,15
8882,674,15
8883,674,17
8884,674,17
8885,674,18
8886,674,18
8887,674,21
8888,675,3
8889,675,6
8890,675,7
8891,675,10
8892,675,12
8893,675,13
8894,675,13
8895,675,15
8896,675,18
8897,675,19
8898,675,21
8899,675,22
8900,675,24
8901,675,24
8902,675,24
8903,675,24
8904,675,25
8905,676,3
8906,676,4
8907,676,6
8908,676,6
8909,676,7
8910,676,8
8911,676,9
8912,676,10
8913,676,13
8914,676,16
8915,676,19
8916,676,21
8917,676,22
8918,676,22
8919,676,24
8920,676,25
8921,677,2
8922,677,4
8923,677,4
8924,677,5
8925,677,7
8926,677,8
8927,677,11
8928,677,13
8929,677,14
8930,677,16
8931,677,17
8932,677,18
8933,677,19
8934,677,19
8935,677,22
8936,677,22
8937,677,23
8938,678,2
8939,678,10
8940,678,11
8941,678,13
8942,678,14
8943,678,17
8944,678,19
8945,678,19
8946,678,22
8947,678,23
8948,678,23
8949,679,1
8950,679,2
8951,679,4
8952,679,5
8953,679,7
8954,679,7
8955,679,8
8956,679,11
8957,679,13
8958,679,16
8959,679,17
8960,679,19
8961,679,20
8962,679,22
8963,679,23
8964,679,23
8965,679,23
8966,680,4
8967,680,6
8968,680,9
8969,680,10
8970,680,12
8971,680,15
8972,680,15
8973,680,16
8974,680,19
8975,680,22
8976,680,24
8977,680,25
8978,681,2
8979,681,5
8980,681,7
8981,681,8
8982,681,8
8983,681,8
8984,681,10
8985,681,11
8986,681,11
8987,681,11
8988,681,13
8989,681,13
8990,681,16
8991,681,17
8992,681,20
8993,682,2
8994,682,3
8995,682,3
8996,682,3
8997,682,5
8998,682,8
8999,682,11
9000,682,12
9001,682,15
9002,682,18
9003,682,20
9004,682,20
9005,682,20
9006,682,21
9007,682,23
9008,682,24
